File,ZCR,SpectralCentroid,SpectralFlux,RMSEnergy,Classification
bcoJN-nIG98,0.06765749465350808,965.4548154575454,7.138890908735701e-17,0.101930246,Music
beyHB-FCVxw,0.04941489185244161,1304.760701772444,0.5050411942664721,0.16234088,Music
bfCjR-fGy6c,0.09139889513598326,1643.2583445297992,1.4410435236105548,0.07031785,Music
bfoeH-xN0qI,0.05789561170212766,1111.129370328507,-0.5628760541552259,0.28073132,Music
bfyww-flvtw,0.10419363839285714,1440.214311716221,8.528151174603595,0.19021283,Music
bgqDK-qom_4,0.12940979114549345,1741.1774210597698,-0.1621412625060082,0.03204928,Speech
bigOW-mtZbA,0.11601955935251798,1696.1154177987262,-0.2647437544160082,0.03219868,Music
bmmPr-_uQxs,0.1228277358827092,1465.8761567922827,6.535604353067894e-17,0.06600888,Music
boTuD-2CUCY,0.16662174578714323,1712.135941083257,0.36941408005200765,0.03419097,Speech
bovHs-XbySU,0.1524740360232697,2180.8254916267624,0.12125497745955585,0.0036714764,Speech
bpsCj-t4vmk,0.03398527092889908,1045.9222521718145,4.179663151530001e-16,0.27715135,Music
bwDzN-O7O8g,0.10975319627465238,1760.7029875935905,-0.26927066867972965,0.03805161,Music
byPJz-IGP84,0.1022709500119161,1470.4414808185038,-0.1260803839468148,0.124917164,Music
byXXF-KD0PQ,0.12006969319094804,1551.2688397798602,0.14805277537241887,0.074111044,Music
bygsW-HguRA,0.0478152783306794,1173.2509742983516,2.5012410368558995,0.15911368,Music
bzILO-1FFK0,0.11319224039713542,1964.6061593617821,10.9363407499001,0.29677668,Music
cAgsN-8ahWA,0.108154296875,1839.7013713877188,8.884097374761694,0.18879458,Music
cAvSI-aOe_M,0.08473663236866219,2034.6122369990321,0.13954829287265447,0.30679703,Music
cBfZx-wOJyo,0.1495599703394641,2010.9840129241652,-0.46127724484039184,0.13245691,Speech
cCeYE-5vNWM,0.14146477493662457,1922.9281840365704,0.18477783553357216,0.06113156,Speech
cDOgu-V-E14,0.1313584506471351,2127.50999716284,-0.21282306116178057,0.2757193,Speech
cDkfN-j8mc4,0.12599803703557935,1618.7019859167035,-0.011986627498517356,0.025064604,Music
cFvRC-q1a_4,0.17997895218758295,2365.808511594486,0.2833526015634095,0.1965278,Speech
cGsmN-eupTI,0.15241773200757575,2271.0001989667144,-5.704295901972563,0.09136247,Speech
cJQFQ-ByZJ8,0.10612399339304163,1690.2928650809904,0.0066382419736474175,0.05110518,Music
cKoSN-7sYCU,0.2314810188485637,2315.477340806511,-0.002341035999962981,0.028275048,Speech
cLfue-_mclI,0.1231676153185694,1607.7174970058545,0.051231743281866526,0.038467396,Music
cLypn-rQMgc,0.1264613684386121,2266.0095350273887,5.351151775618015,0.24475016,Speech
cMgbB-Uc-Ao,0.11457077435955475,1725.8544654389125,0.055280724969854575,0.052524947,Music
cOdsY-jO68E,0.10923769992377196,2060.9389044746845,0.01183697820525518,0.024337655,Speech
cPolG-cX-20,0.0675998876531201,1147.4933980306014,-0.012983895127682285,0.020373892,Music
cQkUR-n4Lsk,0.17182371247312653,2591.378791374873,-0.4948955547114094,0.11688995,Speech
cQkuR-qUR2I,0.09097884537337662,1371.5013518532955,-0.05670422523606065,0.050257407,Music
cQmfB-Xtgx0,0.10927749300220381,1719.2406886169958,0.043934506586978346,0.056017317,Music
cSLUD-VuwN0,0.09264256867848296,1544.8650742126842,0.1562664159620889,0.1244142,Music
cUTMe-avegA,0.10660424775998825,1941.9698505973295,-0.5318840370930253,0.2450819,Music
cVJui-ZEtSU,0.12176513671875,1906.3296611835558,-1.3060896955587007,0.1413036,Music
cXBqa-fn87c,0.09268916973804764,1710.7785808564233,0.10291956071154736,0.033717744,Music
cXMsL-ubDWk,0.08281326293945312,1281.3357155592148,-0.011671194038126487,0.009778416,Music
cYHtT-0Pyzw,0.13453995163948645,1708.455339796084,1.0434489999677206,0.12467197,Music
cYKYZ-yNWz8,0.09903671427108927,1640.9408984954596,-0.03144647191465974,0.099794105,Music
caeJe-4e5I8,0.12970653179591787,1932.780234994436,4.421748460958067e-17,0.0012150102,Speech
cbVUA-LyCYM,0.12865626736544264,1681.5344438657712,0.023743988305852018,0.10101835,Music
cbvuA-M1Qpo,0.1007351345486111,1562.237181451422,0.8103812821533747,0.15425627,Music
ccNFL-AEt1k,0.10347007265145884,1429.1002015574697,0.3486197415261853,0.062830634,Music
ccgiG-K6w10,0.12183641928102976,1796.7454655005358,3.917472675817296e-16,0.0841029,Music
cdBEC-M4r5c,0.3229003101832784,3244.5353071432482,3.2512810599682904,0.008952486,Speech
cdBEC-eVy3E,0.08598959643935582,1455.963159811849,-2.289765110203747e-16,0.13053575,Music
censt-_nT-Y,0.09118161460976151,1265.4061028027313,0.21051021120612004,0.080137774,Music
cfvRC-20b0s,0.07779159531629885,1521.2066059405945,-0.010964615637933018,0.17859441,Music
cgLfG-FvEZ0,0.05163604064792176,1380.1945477060667,-4.491670940709438,0.12718983,Music
ciPcO-oP-os,0.10976188852048661,1592.5355019808778,0.0010354617817551533,0.007339987,Music
cifIX-8LEAI,0.11150951710782674,1522.8035376847195,-0.0033860878132884,0.07221909,Music
cjrII-Qgjcc,0.11558038973254396,1627.5326033589902,-5.837578316899411e-17,0.012271625,Music
ckQxf-mkIS8,0.09574260089564539,1466.6939081441153,7.892178946311422e-17,0.1395793,Music
cknIa-8Pi4k,0.07315629481357552,1774.3749794981698,-0.61453319295081,0.09645267,Music
cktfL-gMylM,0.030443200399709304,693.4457528830036,-7.940873414781096e-16,0.014726871,Music
clduB-nWkMg,0.14941631316107393,2208.3223774398666,-9.220468326548023e-17,0.061272856,Speech
cmgBb-gEnsc,0.11709833360972374,1814.4922164146765,-0.3041422402536708,0.22595534,Music
cmyYH-lzmnk,0.18830087331420217,2153.701720384828,0.1850031620064903,0.032170627,Speech
cnXXd-ollIU,0.13297786458333333,1787.6674578326401,1.0020437225188579,0.17129005,Music
cotOx-VCcKI,0.27353452565490166,2762.1201522754704,0.4667279441034601,0.04858901,Speech
cqIyM-oCIRY,0.12221177716121495,1416.9071971702533,1.1886591923875445,0.3058792,Music
cslud-b7ME0,0.1504230480364222,1913.199829734436,1.9384226067169648,0.2291386,Speech
ctGHf-rZ8Ec,0.15447632680637424,1817.1705497666335,-0.011079158500201289,0.07050264,Speech
ctgYK-Hgy0I,0.17353367528991973,2003.818143711795,-0.18844819631015416,0.0660185,Speech
ctrHy-0fTRg,0.16416010459596905,1921.0306375725097,-0.10014695634217903,0.020092864,Speech
cuTME-9WJUM,0.09270753360062178,1655.7791659402767,0.28684345245725856,0.18837382,Music
cutMe-myKtI,0.10457243500132724,1317.7767357122796,-0.02466861019989853,0.06733755,Music
cwAQL-VRU9E,0.14286466496865205,1804.560570590646,-1.4332012771629437,0.04336698,Speech
cxMKD-KmK6Q,0.11385641202700751,1658.8324544538493,0.01476695843211337,0.09063054,Music
cxmKd-QZCb4,0.18204632168340382,2095.6996714947213,-0.07241595478078974,0.0363176,Speech
cxuKN-awSQ4,0.06649856840837813,1805.1838861359838,-0.051627268684637684,0.34332204,Music
czAbR-Sp1gY,0.14887245395077148,1935.9985215399051,-0.0017795348796964539,0.04511261,Speech
dCifc-Fe0pg,0.11833732228772612,1924.9810420003776,-0.05592301462672009,0.23907132,Music
dDUkQ-4s0es,0.12327333212075019,2106.477212211895,0.6196957688768752,0.2739284,Speech
dEZyu-38yc0,0.16538605385638297,2389.1194819343564,-10.246520931033844,0.105995744,Speech
dEzYU-2NtnU,0.15386634413039912,1999.9549247189766,-0.0008023123044222813,0.08224654,Speech
dGISn-Ob-6I,0.0665026477931701,1153.2720747145831,0.016807480842839968,0.08441308,Music
dGIwV-3TRPc,0.11457478430134681,1694.8581157868762,0.3287339360901598,0.011298409,Music
dGYSL-kBMAg,0.11130016175660792,1623.590949167395,1.0759308671450487,0.057018515,Music
dHNvZ-noyAc,0.08598037453086793,1531.5636414599826,0.0016201654186708033,0.011831218,Music
dHmBe-4OR7o,0.09569334470455683,1528.9382884150757,-0.016398026201327295,0.02814402,Music
dHyug-HowxU,0.09375052693944373,1389.667409643901,-0.02409242692000557,0.017795626,Music
dIXkR-2rdvM,0.31204025315131845,3003.149584369052,0.06413963413954298,0.016189756,Speech
dKCcg-xUP5o,0.15873554850486787,1608.7814959662408,-2.8731361154089923,0.07056997,Speech
dKDeI-XckOg,0.1296190884024064,1827.08016140202,10.862000549261086,0.021458875,Speech
dKccg-9KnZY,0.06540170742729186,1161.7244934063358,-0.061917575757317087,0.018553466,Music
dKccg-V2zTU,0.16442679470523547,2151.739666822358,0.0,0.050017294,Speech
dKqtA-M8rx0,0.09830060030037638,1391.4619799459226,0.9525724471144045,0.03121766,Music
dMABT-Rkkik,0.09977446056547619,1538.561076465303,3.4633304317316163,0.06056623,Music
dNFIi-ncVX4,0.23198949626393112,2528.4305339231846,0.0,0.08319982,Speech
dNqdM-UjCPw,0.14870185609076433,2301.0031156743553,-0.47032448445295794,0.23830983,Speech
dPSIN-f4L84,0.0954804920014881,1252.825390491665,1.6614023236276585,0.10990241,Music
dPcpD-i2D0U,0.09474589684805053,1365.4624050946227,-0.022334623764582038,0.12532076,Music
dPxQw-5Cq3o,0.12385676153585805,1847.0164529513393,0.0538843468988619,0.0648,Speech
dQIxZ-wVCoM,0.10107916337025316,2130.7518923263883,1.7917242559061086,0.30931717,Music
dSjEo-sb2-g,0.18528684356508876,2165.841891343097,5.596866555974178,0.099413335,Speech
dUFHY-Xrodw,0.11766738814459049,1746.1771937628612,-1.3801133562563403e-15,0.12951626,Music
dUXQE-oMwug,0.2970505617977528,2213.2028792631822,1.6307204838730167,0.110898726,Speech
dVzZx-aHTX4,0.06148368715460722,1123.4770882909527,0.007522833941325298,0.018063365,Music
dXGwV-7fmF4,0.11519235079405737,1481.690987233036,1.6448243172731882,0.013505918,Music
dYSOa-KahH8,0.10890142618084125,1698.3438998591257,-0.015036992550094623,0.038464073,Music
dYsOa-_9U3E,0.15904241694279736,2174.8802945175075,-0.19215591340850066,0.04461659,Speech
dZTry-ZBtuA,0.1358873304429945,1839.1987654396435,-0.2467218840720734,0.047547236,Speech
daNiR-5D7FI,0.17553021042018135,2189.2275299027256,0.37959073251290754,0.018310674,Speech
dcodG-sKuw8,0.090674843028291,1544.5236965958045,0.7124126582499056,0.22118105,Music
dcufj-xGZ18,0.14603352864583333,1928.4243615212727,0.3493230977481416,0.3855241,Music
dezxu-HRjP0,0.08576883995202558,1330.929714962687,0.016147257538237664,0.07474658,Music
dgYSL-10Onw,0.09987451051904177,1465.9663579376615,-0.7509498722056775,0.15727082,Music
dgZhP--hHOw,0.17833677562260536,2029.5962438212557,0.03733311627700016,0.15901883,Speech
dgmch-fwzLM,0.10037341593683652,1609.884281923795,-3.4576798977897445,0.1611982,Music
dgwlN-CMZ1c,0.04702939999548907,1175.4384215151604,-0.016090635688725197,0.0061604665,Music
dgzHP-i0e8Y,0.1575355198525466,2259.1290910927596,-0.10284696042842609,0.05141134,Speech
dhUfP-wlEr4,0.11129641842532467,1793.5635140138547,-0.5187789347897465,0.24684866,Music
diKDV-eetHc,0.1692898898260459,2007.085060613704,0.2783553823545333,0.09291035,Speech
dihwR-Tvqc8,0.12610584300952954,2002.7382404812615,0.36896174701572365,0.30323502,Music
djjqs-kW0tk,0.11698095271017699,1649.8290271929122,-0.2594838180097864,0.026380338,Music
dkcCg-l1cBQ,0.18526784834741356,2283.393205524676,0.07889810867927238,0.08507979,Speech
drGtN-wj4M0,0.1319359101390672,1728.6968066588172,1.3399694629589363e-16,0.070482306,Music
dvXfD-nIFZk,0.12144989594344609,2050.8400955143807,-0.6515432309535286,0.28773928,Music
dwqDu-4BxBk,0.09479314039613848,1524.0985130072474,-0.6822997427241312,0.012846997,Music
dwqdU-Z3YEg,0.07706664808885921,1499.7506989210574,0.10491112863209684,0.11125463,Music
dxGWv-AnG3g,0.15809555844206932,1874.96769896243,0.16655861521788867,0.030489298,Speech
dxPvS-IGNV8,0.10311339844338911,1687.532716518358,-6.856865966321835e-17,0.032852963,Music
dxPvs-8jctI,0.08757027889470731,1423.1681883990234,8.931625859161754e-16,0.11986362,Music
dyjlC-OKnoM,0.07993386008522728,1266.3862955022098,-1.2054932945982801,0.037259355,Music
dyznJ-LQaEo,0.20662826565285206,2358.8368460532656,0.07729032931502469,0.029357124,Speech
dzqRK-G1Nv4,0.09533265768693334,1574.0216456662408,-1.4777958887510208e-16,0.093059994,Music
dztRy-EYyhg,0.08923739721843078,1584.7130695342782,0.0032298637334655885,0.2464935,Music
eAGnp-TVhIE,0.12177282695374801,1830.7394896140427,0.5229147569809645,0.10804952,Music
eEWtP-tQVAo,0.09424972367088261,1421.7073903321718,-0.06822542126288504,0.12836345,Music
eEwTP-EGTi0,0.11825531248376876,1660.4236521614532,-0.10036858225479943,0.054444753,Music
eFKKq-gsEu8,0.15782388995266106,2020.8116437074882,-0.014706195152467143,0.033207133,Speech
eHRUZ-4LIOA,0.09995998296522557,1473.4741551540878,0.27046142523212036,0.08926658,Music
eOars-Ul2jM,0.1065594688970231,1572.1084298522328,0.006004851874734416,0.032772828,Music
ePpsE-ZYRq0,0.1440572798543266,1842.2242539401893,-1.4442620310981464,0.032845743,Speech
eRVlj-VOm9c,0.09498575895556227,1890.0939831645574,-0.26396473513366053,0.14841111,Music
eRbuD-0FqK0,0.08176601080246913,1880.4212272710204,2.1836460796836206,0.11861996,Music
eSqxR-Iku4Q,0.1978599486621033,2380.003513224896,1.3677640467722085,0.021738585,Speech
eTFgm-HyX0g,0.18317427512242654,1926.2018804473678,0.10406375020406299,0.04769111,Speech
eTfGm-uwVvI,0.10107932273519164,1724.2400498420989,-7.570996040394691,0.20366238,Music
eTrQY-QB7OU,0.20501656916469194,2567.422992503542,-2.6943201261195884e-17,0.04345239,Speech
eWFKR-G2Gq0,0.12280601743963937,1712.3724913570302,-0.002177470728179037,0.05361342,Music
eXMfV-ifBmw,0.12094929340086365,1531.2985259485288,-1.0029347933537162e-15,0.15402482,Music
eZgYt-8m6Ko,0.1286344574358664,2034.4659936174746,0.24138799578402645,0.23847027,Speech
eZziO-TMlLc,0.1215461953363322,1711.7390763458022,0.03771937300922138,0.10450443,Music
ebKYi-Axl8Y,0.08079093730021504,1495.4747707332187,-0.0012199930895340442,0.007560074,Music
ecoym-SbSa8,0.11364356446387389,1539.8180405814612,0.07505642853785308,0.009907358,Music
egCom-4-o2o,0.1281945180084746,1838.2522253402374,1.5444321117171749,0.13816795,Music
ehOXT-Z_-wI,0.1073751078023539,1794.144384340126,0.12644080993119178,0.28626925,Music
eiKiP-UI5Yk,0.08323350694444444,1371.5476303794128,-6.433369959994439e-16,0.14851852,Music
ekFwc-XldBc,0.14613006795124167,1705.338260717888,0.08819215870987027,0.07612766,Speech
enDsD-xkooA,0.18264748729832453,2141.1920836725044,-0.17283126945248753,0.036153607,Speech
eoSPu-1Hnsc,0.017178480792197453,639.4250322422939,-3.180714609479682,0.15806329,Music
epYib-xnnXw,0.15600259660081348,1909.9726939007342,0.30541515778433076,0.04880384,Speech
eppSe-pzlL8,0.16244486075680273,2398.0106250203057,0.04230049969821713,0.10103942,Speech
eqSEg-IRszs,0.2513347339481077,2788.463122778815,-0.0027603308622728886,0.013428386,Speech
eqvar-iBsr4,0.08582306953803107,3712.0858072580386,0.04580493150144044,0.0041273115,Speech
ervLj--kEhw,0.15016626288121254,1749.2200722129596,0.05113289747979184,0.050524432,Speech
etTFa-3w0T0,0.1787408655855312,2407.3019691360787,0.7319738246138291,0.018598607,Speech
evWsG-4wfA8,0.10267726640189147,1492.9475910475442,0.004660291567040651,0.037836496,Music
ewxpy-Fgzoo,0.11059730931332237,1467.374039866889,-0.5117047997602228,0.025934337,Music
exDPO-U7z8U,0.11889854463343882,1656.2546755294065,0.3748283721139303,0.29309988,Music
exRwQ-tXZcg,0.0803078305751928,1492.763593638105,-1.3332563222707818,0.33079785,Music
ezZio-D5HSM,0.11251457713986855,1413.9423122633707,-9.244084921123407e-17,0.02453199,Music
fBARt-Wtafs,0.11276008334542911,1598.8436969655816,-0.009604283774237027,0.024756722,Music
fByOw-AVg8c,0.2672103886486589,2691.034037302472,0.64822585614527,0.021591451,Speech
fCbSD-W695c,0.1484095982142857,1783.0769877159303,-0.9897394838938194,0.052043315,Speech
fEkxC-ZqG0g,0.16066387416308014,1977.6639671176304,0.0009301848538069299,0.023844762,Speech
fFqAU-pLbSs,0.09959825648031462,1569.3535190703885,-1.581179940495355e-16,0.07631895,Music
fGhTn-BcBL8,0.17628484608999717,2036.4802466068752,0.035641579864916756,0.06822286,Speech
fHpKL-FcgnI,0.09116899391968326,1648.2386456887223,-0.0015572914753017764,0.02192,Music
fIaep-VhtZs,0.10032345403439154,1648.8755984897064,7.218975831619178e-17,0.2515242,Music
fKiWV-HU3XI,0.09463666385861773,1601.9457511513258,0.5071767072587863,0.011455999,Music
fNeVK-o6ugo,0.1423019336386124,1740.1450932580979,0.004929981246664342,0.053884104,Speech
fQkHt-iDu9s,0.14019401944162285,1465.9548832250382,-0.036075554530385724,0.21559508,Music
fRQoz-12nJM,0.11914175367287518,1752.728019050818,0.028834851171355442,0.034138553,Music
fRnhG-BzU2M,0.20907044202661432,2245.403870542048,0.21903093783045186,0.22332348,Speech
fRqoz-H_bkk,0.07022323504916786,1524.7339318991865,-0.009746962996456573,0.027053498,Music
fSRdU-p2T8Q,0.08155824399946063,1322.3211439704235,-0.2542382793675562,0.12451426,Music
fSWlX-_LDvA,0.15245582785757947,2053.925406153502,0.1471717927600437,0.020549942,Speech
fScBk-1BhYE,0.05238915475092251,1253.264472225916,1.1189649382048822e-16,0.17560916,Music
fSrdU-z618I,0.05471439990162322,978.8830963226399,0.001907148764460117,0.009075576,Music
fWrPv-M5OuA,0.04773322903380102,1276.2775226230483,4.169979436614881,0.4288436,Music
fXEwZ-14G4s,0.15733173076923077,2278.2351281635474,1.6290822496968977,0.19344664,Speech
fXJLx-drDu8,0.09582180232426714,1542.6063992055,0.0038990826217815276,0.04209178,Music
fXOnX-CRJ5U,0.11750691977781137,1678.7717050701146,0.2448161165260775,0.15725754,Music
fXenW-Rl7io,0.11781684685656321,1633.035800040914,0.04065180179773634,0.085766986,Music
fXewz-7UHwM,0.16230558617714724,2149.021741131406,4.9174984668554895,0.18280227,Speech
fYEwN-86DVE,0.06106205309851695,999.3876874733321,-0.7372908881771733,0.0629823,Music
fYoyf-WE-vQ,0.196411514444854,2420.9773305707463,0.006172003940256244,0.047398407,Speech
fdZTx-ujxG0,0.17375990332808816,2258.7034650556384,-0.005327084681888631,0.004903112,Speech
feJJa-fefTs,0.13257575757575757,1817.00879063178,7.497549172984607,0.059742633,Speech
feOfI-jEZyc,0.2245480229426272,2469.2340958122377,2.119095203842305,0.025500983,Speech
feofI-bvQ1g,0.13800103967599028,1715.3924719518532,3.951575867974141e-16,0.17882045,Music
ffQZn-gAXYY,0.0840968123331593,1302.8589029815805,-0.010852366260020988,0.018355126,Music
fgkTo-xSnKc,0.12310718065239044,1768.1417479078232,-1.1264045577221766,0.04984721,Music
fhPkl-XQLvc,0.11775736043194784,1764.9739913115172,0.5484588136763735,0.046442978,Music
fkYns-TUgaw,0.14027481323372465,1857.3531753356617,-0.06073795173357446,0.045285232,Speech
fkfuZ-aXH7Y,0.03415020365427099,882.2036569955524,1.3506948566072028,0.3490828,Music
fkiWV-TusYg,0.09343909022703549,1553.2512752161756,4.023126091383536,0.12827905,Music
fmgRE-ebvZE,0.11928090954701835,1934.0189343289785,0.022847208373474957,0.013004183,Speech
foTLc-X6nF4,0.11877969277871622,1916.2194407691889,0.007639494832235613,0.13287446,Music
fomcP-3Q-vo,0.15300305664958702,1827.9505672073667,0.05276294086713365,0.14407918,Speech
fqbPk-jWD6g,0.14975444406702898,1707.4965993361534,0.0023947251385265356,0.03393895,Speech
frQoZ-ExuNk,0.14326809085735964,1812.7552357775025,0.07740538069911242,0.027526893,Speech
frnUf-oLOBI,0.12412936351250657,1792.397614849657,5.7904766863371e-05,0.049644906,Music
fryEG-NvzQ0,0.07609673135674508,1537.7591488774897,4.579530220407494e-18,0.0024753602,Music
fsDWS-VqvK8,0.1616098003042622,2241.4285746096507,0.13511905744185837,0.18718415,Speech
fsaYa-tUF6Y,0.10492197754272474,1608.4453390616425,0.022856091164873478,0.3097802,Music
fvJrl-tLTsE,0.1347400888965927,1373.3398516927684,-0.8797843095595875,0.03502139,Music
fvtkW-q8t4k,0.03320810746173469,603.0421583226204,-8.083194580651844,0.022919325,Music
fwHQS-2G2pQ,0.056247755028735635,1132.36811790867,3.86223837650842,0.34096354,Music
fwkwb-3GxHY,0.1421755522640429,1622.060529401954,-0.010129946734620083,0.017305544,Speech
fwmtf-W13i8,0.026464559865552326,684.0329544170113,0.25559275386630204,0.0278552,Music
fwnCe-kBAdY,0.09805172074125543,1540.603717410637,-0.5513327023870497,0.05968055,Music
fxENW-8PBcE,0.10913319499155881,1612.6448496767782,-0.6032217810149081,0.16288635,Music
fxKdX-0wEjQ,0.09719131212949388,1782.3945951723579,0.006452992663342811,0.082221486,Music
fxeWZ-3p6Yo,0.13459907840601348,2201.389947911216,0.14369056755362136,0.29520145,Speech
fxjLX-dNoCE,0.12786702038770054,1815.7967201647807,7.4503150870730135,0.07035073,Speech
fxkDx-Xm2qQ,0.058605566141305424,804.8461998697976,0.03799170637394106,0.033693705,Music
fyewn-7U_Sw,0.12817539162717143,1686.45291936582,-0.004655156811526314,0.042285472,Music
gAMIz-6Fh9U,0.11048087615466873,1577.7929304293693,0.32275342129587814,0.039532617,Music
gAZzc-k7SAw,0.15654953387605042,1876.7460017146873,-4.272562112399738,0.09612426,Speech
gAmFw-1O9RI,0.09585475169139224,1612.3056718754726,-0.041112414851581326,0.053674996,Music
gCeAf-ujmqg,0.0696810533973471,873.9217612895395,-0.0823844955513539,0.025575971,Music
gCrVb-7qJ58,0.14140362928142655,2010.0943001999444,0.021072052877957215,0.06920202,Speech
gFAyh-QCF1M,0.11029072467203432,1451.6706080568317,0.561583414819293,0.07670069,Music
gFUXG-lWdY8,0.07861423893247409,1429.8269904025026,0.1300664033188799,0.03513499,Music
gGJtb-Ndlws,0.03598376649112225,987.6462693972276,0.16055988290753895,0.058216333,Music
gGcDO-RojVE,0.12589203488232634,1813.5801258322208,-0.0006380125743660942,0.14746583,Music
gHUkL-EaSTM,0.302261390899971,2929.0860817668545,-0.07338829622491616,0.04308988,Speech
gISFe-wL3Y0,0.0927842599005867,1445.1774916031238,-0.022833591087462912,0.015145392,Music
gKJLM-GZp2s,0.09086453160436381,2019.1071032599623,0.030093172807239242,0.23465173,Music
gKJLM-oz86Q,0.08159132041696783,1201.8157213703514,-0.5376305285307221,0.07909963,Music
gLHWa-di3gk,0.06118532131585544,985.8078448336366,-1.8653325545682408e-16,0.005240637,Music
gLhwA-zz-aU,0.11892407040968384,1698.9601937222906,-0.05963941856466448,0.06604395,Music
gMOKl-0vhCo,0.08380903840764056,1560.4354159269471,0.5594592826726463,0.021657353,Music
gMSmp-mp_qk,0.24541601507744604,2601.2054870279794,0.4408718256181825,0.040095188,Speech
gNUEr-XRzSs,0.1445663560513189,1638.3869200879092,0.02833858541410793,0.032448187,Speech
gNWCH-VpZO8,0.1859973482324194,2124.2649472094836,-0.37017759015209534,0.13918276,Speech
gNuER-JtL3Q,0.06131929438164894,1095.826563652115,-0.2961148613967508,0.15401949,Music
gOsTX-JKzVs,0.1026372172383933,1284.0738024727252,-0.014191427543843236,0.097469985,Music
gPryJ-avVNo,0.139435808684096,1647.2183255056698,-0.05830368520390814,0.052140124,Music
gQTAA-2V9VI,0.13140027190250206,1780.7914939801904,0.0366643198356603,0.035761356,Speech
gRbmK-vXKYU,0.1657581764122894,2121.3213541469813,0.31663459112846903,0.13722464,Speech
gRfCL-A2JAw,0.09669287114239812,1545.5308688350583,-2.718696796850124e-16,0.03799601,Music
gSHyG-BXtkk,0.07683001377785853,1248.739656279309,0.8152989439560201,0.0909656,Music
gSPkZ-znByI,0.13590830325344797,1764.122810841385,0.03116125875068762,0.039820716,Speech
gUqPk-7DrZw,0.16033945269132838,1970.5300601209192,-0.024615031500390152,0.0618324,Speech
gWmeX--LEGM,0.1673115785330886,2140.7967805791973,8.334277061673182e-05,0.103510745,Speech
gWrbb-JkSb4,0.11398261817657902,1719.4559495446476,-0.0039878779634549095,0.018535674,Music
gYgqn-oRG4E,0.13877644788153456,1568.784740555291,-0.7345185056909976,0.079963274,Music
gZYXc-vO72E,0.10266080792889273,1543.441668005894,4.604424665997806e-05,0.016907176,Music
gbnep-XZaB0,0.11712531784791734,1927.0673244955321,0.08849368164119545,0.08075034,Speech
gcIVV-nOfX8,0.16274993652958972,1869.0651590532111,0.035676831770765444,0.021007504,Speech
gcNTT-L6B2o,0.06337406122598811,1098.851102232356,-0.000588063228725491,0.06608418,Music
gcxrT-6W9Nc,0.059993102442599935,1037.617555740281,0.4207107970292514,0.068458974,Music
gdogT-Ibweo,0.11572375598254504,1942.7031748224329,1.3658127373072957e-16,0.1164737,Music
ggcdO-VlcO4,0.08489094814361206,1307.9165711958096,-0.006074773683638738,0.033844206,Music
ghKOX-HWm2g,0.05133599429095248,1325.84933794002,0.005277776198095753,0.014937187,Music
giWau-tGOSw,0.09137064956103678,1391.1075261933952,-3.4576288844773734e-16,0.07684007,Music
gkJHh-OyctM,0.0455396738229443,992.9438090068612,4.175521912707415,0.1289925,Music
gmPUT-88Lk0,0.1343833807452772,1849.2757392368972,0.11668041701264104,0.012359845,Speech
gmSmP-EaWIk,0.108630095193998,1545.7033237909855,-0.07682373257173412,0.036055386,Music
gnOHy-T2v08,0.03807111146996734,947.1292085461992,0.0005138081775137487,0.06724822,Music
goqvY-QwCwo,0.16287996348803535,1920.6494843181042,0.19032700313395332,0.13150598,Speech
goraE-A7rrk,0.12687790765555396,1655.950021107138,1.307120870613579e-16,0.03281001,Music
gqDJN-x-ESQ,0.20536329766281514,2353.886783488518,0.7450945193117272,0.0057309014,Speech
guQpk-znnm8,0.10901038823689957,1459.6761411866662,-0.242986020841269,0.016976742,Music
guSwx-_Bq-8,0.11420800517619553,1543.5384415046142,0.12289453487138517,0.107091606,Music
gvUmV-hAlMA,0.15093611074790794,1767.9352756671183,1.3667768275662224,0.043131355,Speech
gyXsO-0njbs,0.08125146631006006,1288.2422619018885,-0.46123918361579813,0.081837535,Music
gymCu-xjRRw,0.076448128929573,1355.3125465601543,-0.07989616783448936,0.011494529,Music
gysgD-GvWMY,0.10392596464201878,1580.4767040293639,0.9724937091987067,0.015584515,Music
gytaJ-DhqCI,0.10094313415105492,1589.6686747025603,-0.03458026167846419,0.07720056,Music
gyxSo-1zxDU,0.008865855231612742,165.93238142277036,-0.3766838467620696,0.004615968,Music
gyxSo-5bLFA,0.1256750741704572,1873.0194606341206,-0.3573512992448616,0.20364279,Music
gzPTB-YtbMU,0.2584764221209975,2834.3931219421165,3.458812328476624e-17,0.012455458,Speech
hBgxw-lJ4t4,0.17396705493170475,2005.9149809424257,0.09957947808789645,0.050382946,Speech
hDQAY-b8jhs,0.1172237841693206,1491.6575396906703,-1.748514994526853,0.13857877,Music
hDyDN-FeB8E,0.1233570911997564,1354.119561174952,0.3517857027295879,0.10082725,Music
hFdaA-hQ5H0,0.1568015561734674,2117.898464800038,-0.010858459292782285,0.01682135,Speech
hKgiX-xX2_Q,0.09909081471469515,1998.4706738500192,-0.32069393421769027,0.20717962,Music
hMNFG-MyW2k,0.1039122818651797,1524.3135817454236,0.007300241149091941,0.046627626,Music
hMosv-0ZGhY,0.14328588987163568,1875.8998464793115,-0.015315988099711988,0.011206357,Speech
hNZZX-7pTyI,0.1182298981741573,1799.7259837762804,1.1580397443600414,0.13644107,Music
